Sci.name,Scientific name,Common Name,Canopy coverage levels,Spread (ft),Spread_citation,Allergens,Allergens_citation,Site type,Site_type_citation,Light requirement,Light_citation,Resistant to Breakage,Breakage Citation: tree fact sheets,UHI,UHI_citation,Description,More information,Link
Ulmus americana,"<img src=""https://longwoodgardens.org/sites/default/files/wysiwyg/29034_i_Ulmus_i_%20_i_americana_i_Albee_%20Larry.jpg"" style=""width:100px;height:100px;""></img>  Ulmus americana (disease resistant)",American Elm,,50-70,1,high,2,street,3,Part shade/part sun/full sun,1,no,,Good (top 10%),4,"Canopy Spread (ft): 50-70

Tree Height (ft): 70-90 

Growth Rate: fast

Pest Risk: bark beetles, elm borer, gypsy moth, mites, and scales

Drought Tolerance: high

Other: they produce many seeds, which can create a mess on pavement; shallow but extensive roots. Requires pruning to develop strong structure.
","<a href=""http://www.forestry.ok.gov/Websites/forestry/Images/trees,amelm.pdf"">Source / more information</a>","http://www.forestry.ok.gov/Websites/forestry/Images/trees,amelm.pdf"
Ostrya virginiana,"<img src=""http://forestry.ohiodnr.gov/portals/forestry/images/trees/hophornbeam/hophorn_am_tr_lg.jpg"" style=""width:100px;height:100px;""></img>  Ostrya virginiana",American Hophornbeam,,25-30,1,,,park/yard,3,Any,1,yes,,Good (top 20%),4,"Canopy Spread (ft): 25-30

Tree Height (ft): 30-40

Growth Rate: slow

Pest Risk: no pests of this tree are usually serious

Drought Tolerance: high

Other: Little pruning required.


","<a href=""http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/ostvira.pdf"">Source / more information</a>",http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/ostvira.pdf
Acer ginnala,"<img src=""http://2.bp.blogspot.com/-mOELJ54FcSc/U_itFYjfN3I/AAAAAAAAICU/9VWqssO4aJU/s1600/Acer%2Bginnala%2Bform%2Bfall.jpg"" style=""width:100px;height:100px;""></img> Acer ginnala",Amur Maple (Single-stem),,20-25,1,moderate,2,either,3,,,yes,,,,"Canopy Spread (ft): 20-25

Tree Height (ft): 20-30

Growth Rate: medium

Pest Risk: long-term health usually not affected by pests

Drought Tolerance: moderate

Other: it is well-suited for planting close to power lines since it slows down and remains small at maturity. Requires pruning to develop strong structure.
","<a href=""http://hort.ufl.edu/trees/ACEGINA.pdf"">Source / more information</a>",http://hort.ufl.edu/trees/ACEGINA.pdf
Nyssa sylvatica,Nyssa sylvatica,Black Tupelo/Blackgum,,25-35,1,moderate,2,park/yard,3,,,yes,,Good (top 20%),4,"Canopy Spread (ft): 25-35

Tree Height (ft): 65-75

Growth Rate: slow

Pest Risk: no pests are normally seen on the tree

Drought Tolerance: moderate

Other: the small, blue fruits may be considered a litter nuisance in urban/suburban plantings but
are quite popular with many birds and mammals, and they wash away quickly. Requires little pruning.

","<a href=""https://hort.ifas.ufl.edu/database/documents/pdf/tree_fact_sheets/nyssyla.pdf"">Source / more information</a",https://hort.ifas.ufl.edu/database/documents/pdf/tree_fact_sheets/nyssyla.pdf
Prunus x. 'autumnalis',Prunus x. 'autumnalis',‘Autumnalis’ Higan Cherry,,25-35,1,low,2,either,3,,,yes,,,,"Canopy Spread (ft): 25-35

Tree Height (ft): 25-35

Growth Rate: fast

Pest Risk: very sensitive to one or more pests or diseases which can affect tree health or aesthetics; sensitive to aphids, borers, scales, spider mites, and tent caterpillars

Drought Tolerance: moderate

Other: grows semi-double pink flowers, and has attractive leaf colors in the fall. Requires little pruning.

","<a href=""http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/prusuba.pdf"">Source / more information</a",http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/prusuba.pdf
Prunus x. Rosacea 'okame',Prunus x. Rosacea 'okame',‘Okame’ Cherry,,15-20,1,low,2,either,3,,,yes,,,,"Canopy Spread (ft): 15-20

Tree Height (ft): 15-20

Growth Rate: medium

Pest Risk: long-term health usually not affected by pests

Drought Tolerance: moderate

Other: it is one of the most delicate and finest flowering trees available. Requires pruning to develop strong structure.
","<a href=""http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/pruinca.pdf"">Source / more information</a",http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/pruinca.pdf
Prunus x. yedoensis,Prunus x. yedoensis,Yoshino Cherry,,30-40,1,low,2,either,3,,,yes,,,,"Canopy Spread (ft): 30-40

Tree Height (ft): 35-45

Growth Rate: medium

Pest Risk: very sensitive to one or more pests or diseases which can affect tree health or aesthetics; sensitive to aphids, borers, scales, spider mites, and tent caterpillars

Drought Tolerance: moderate

Other: one of two cherry tree species that provides the iconic blooms in Washington, DC. Requires pruning to develop strong structure.
","<a href=""http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/pruyeda.pdf"">Source / more information</a",http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/pruyeda.pdf
Celtis occidentalis,"<img src=""http://www.hort.uconn.edu/plants/plantPhotos/celocc10.jpg"" style=""width:100px;height:100px;""></img> Celtis occidentalis",Common Hackberry,,,,moderate,2,park/yard,3,Full sun/full shade,,,,Good (top 10%),4,"Canopy Spread (ft): 15-20

Tree Height (ft): 39-60

Growth Rate: fast in favorable soil conditions

Pest Risk: long-term health usually not affected by pests

Drought Tolerance: high
","<a href=""https://plants.usda.gov/plantguide/pdf/pg_ceoc.pdf"">Source / more information</a>",https://plants.usda.gov/plantguide/pdf/pg_ceoc.pdf
Malus x 'golden raindrops',Malus x 'golden raindrops',Crab Apple,,,,low,2,either,3,,,,,,,,,
Malus x 'sugartyme',Malus x 'sugartyme',Crab Apple,,,,low,2,either,3,,,,,,,,,
Ginkgo biloba,Ginkgo biloba (Male),Ginkgo,,50-60,1,high,2,street,3,,,yes,,Good (top 20%),4,"Canopy Spread (ft): 50-60

Tree Height (ft): 50-75

Growth Rate: slow

Pest Risk: no pests are normally seen on the tree

Drought Tolerance: high

Other: the tree is easily transplanted and has a vivid yellow fall color which is second to none in brilliance. Requires little pruning.
","<a href=""http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/ginbila.pdf"">Source / more information</a>",http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/ginbila.pdf
Koelreuteria paniculata,Koelreuteria paniculata,Goldenraintree,,30-40,1,low,2,either,3,,,yes,,Good (top 30%),4,"Canopy Spread (ft): 30-40

Tree Height (ft): 30-40

Growth Rate: medium

Pest Risk: long-term health usually not affected by pests

Drought Tolerance: high

Other: it tolerates dryness and casts little shade because of the open growth habit. It makes a good street or parking lot tree, particularly where overhead or soil space is limited, due to its adaptive abilities. Requires pruning to develop strong structure.
","<a href=""http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/koepana.pdf"">Source / more information</a>",http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/koepana.pdf
Eucommia ulmoides,Eucommia ulmoides,Hardy Rubber Tree,,25-35,1,,,park/yard,3,Full sun,,yes,,Good (top 30%),4,"Canopy Spread (ft): 25-35

Tree Height (ft): 40-60

Growth Rate: slow

Pest Risk: no pests are normally seen on the tree

Drought Tolerance: high

Other: only one or two corrective prunings at an early age normally is all that is needed to develop good structure in the crown. Requires pruning to develop strong structure.
","<a href=""https://hort.ifas.ufl.edu/database/documents/pdf/tree_fact_sheets/euculma.pdf"">Source / more information</a>",https://hort.ifas.ufl.edu/database/documents/pdf/tree_fact_sheets/euculma.pdf
Acer campestre," <img src=""https://img1.cgtrader.com/items/44820/264b13aa37/large/common-maple-2-acer-campestre-44820-3d-model-max-obj-fbx-c4d-mtl.jpg"" style=""width:100px;height:100px;""></img> Acer campestre",Hedge Maple,,30-35,1,moderate,2,either,3,Part shade/part sun/full sun,,yes,,Good (top 30%),4,"Canopy Spread (ft): 30-35

Tree Height (ft): 30-35

Growth Rate: slow

Pest Risk: no pests are normally seen on the tree

Drought Tolerance: high

Other: The small stature and vigorous growth make this an excellent street tree for residential areas, or perhaps in downtown urban sites. However, it grows a little too tall for planting beneath some power lines. It is also suitable as a patio or yard shade tree because it stays small and creates dense shade. Requires pruning to develop strong structure.","<a href=""http://hort.ufl.edu/trees/ACECAMA.pdf "">Source / more information</a>",http://hort.ufl.edu/trees/ACECAMA.pdf
Gleditsia triacanthos Inermis," <img src=""https://pixfeeds.com/images/15/410656/1200-11118132-honey-locust-tree.jpg"" style=""width:100px;height:100px;""></img> Gleditsia triacanthos Inermis",Honeylocust,,35-50,1,low,2,street,3,Part shade/part sun/full sun,,yes,,Good (top 90%),4,"Canopy Spread (ft): 35-50

Tree Height (ft): 50-70

Growth Rate: fast

Pest Risk: long-term health usually not affected by pests

Drought Tolerance: high

Other: the tiny leaflets turn golden yellow in fall before dropping and are so small they easily vanish into the grass below, without any raking being necessary. Requires little pruning.
","<a href=""http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/gletric.pdf"">Source / more information</a>",http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/gletric.pdf
Syringa reticulata,Syringa reticulata,Japanese Tree Lilac,,15-25,1,,,either,3,,,yes,,,,"Canopy Spread (ft): 15-25

Tree Height (ft): 20-30

Growth Rate: medium

Pest Risk: long-term health usually not affected by pests

Drought Tolerance: moderate

Other: It is being used as a street tree in some parts of the country, particularly in areas with overhead power lines. Japanese Tree Lilac is also popular as a garden specimen or as an accent in a shrub border. Requires little pruning.
",,https://hort.ifas.ufl.edu/database/documents/pdf/tree_fact_sheets/syrreta.pdf
Gymnocladus dioicus,Gymnocladus dioicus,Kentucky Coffeetree,,45-60,1,,,park/yard,3,Full sun,,yes,,Good (top 20%),4,"Canopy Spread (ft): 45-60

Tree Height (ft): 65-70

Growth Rate: medium

Pest Risk: no pests are normally seen on the tree

Drought Tolerance: high

Other: large seed pods hang on the tree in the winter but can be a litter problem when they fall in the spring. Requires little pruning.
","<a href=""http://www.forestry.ok.gov/Websites/forestry/Images/trees,kcoffee.pdf"">Source / more information</a>","http://www.forestry.ok.gov/Websites/forestry/Images/trees,kcoffee.pdf"
Tilia cordata,Tilia cordata,Little-Leaf Linden,,40-50,1,low,2,street,3,,,yes,,Good (top 10%),4,"Canopy Spread (ft): 40-50

Tree Height (ft): 50-70

Growth Rate: fast

Pest Risk: long-term health usually not affected by pests

Drought Tolerance: moderate

Other: it is a prolific bloomer, the small fragrant flowers appearing in late June and into July. Many bees are attracted to the flowers, and the dried flowers persist on the tree for some time.  Requires little pruning.
","<a href=""https://hort.ifas.ufl.edu/database/documents/pdf/tree_fact_sheets/tilcorb.pdf"">Source / more information</a>",https://hort.ifas.ufl.edu/database/documents/pdf/tree_fact_sheets/tilcorb.pdf
Acer truncatum,Acer truncatum,Norwegian Sunset Maple,,,,moderate,2,street,3,Full sun/full shade,,,,Good (top 30%) (purple blow maple),4,,,(no forest-service fact sheet)
Quercus palustris,Quercus palustris,Pin Oak,,35-40,1,high,2,street,3,,,no,,Good (top 20%),4,"Canopy Spread (ft): 35-40

Tree Height (ft): 50-75

Growth Rate: medium

Pest Risk: long-term health usually not affected by pests

Drought Tolerance: moderate

Other: the straight trunk and small, well-attached branches make Pin Oak an extremely safe tree to plant in urban areas. Requires little pruning.
","<a href=""http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/quepala.pdf"">Source / more information</a>",http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/quepala.pdf
Ulmus wilsoniana,Ulmus wilsoniana,Prospector elm,,,,high,2,,,,,,,Good (top 30%),4,,,
Acer rubrum,Acer rubrum,Red Maple,,25-35,1,moderate,2,street,3,Part shade/part sun/full sun,,no,,Good (top 10%),4,"Canopy Spread (ft): 25-35

Tree Height (ft): 60-75

Growth Rate: fast

Pest Risk: long-term health usually not affected by pests

Drought Tolerance: moderate

Other: When planting the species Acer rubrum, select only those which have been grown from seed sources in your area. The seeds of red maple are quite popular with squirrels and birds. Requires pruning to develop strong structure.
","<a href=""http://hort.ufl.edu/trees/ACERUBA.pdf"">Source / more information</a>",http://hort.ufl.edu/trees/ACERUBA.pdf
Quercus rubra,Quercus rubra,Red Oak,,50-60,1,high,2,street,3,full sun,1,no,1,Good (top 40%),4,"Canopy Spread: 50 to 60 feet

Tree Height: 60 to 70 feet

Growth Rate: fast

Pest Risk: long-term health usually not affected by pests

Drought Tolerance: moderate


Other: Like most other large-sized trees, roots can heave sidewalks. Requires little pruning.",,http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/queruba.pdf
Quercus acutissima,Quercus acutissima,Sawtooth Oak,,35-50,1,high,2,street,3,full sun,1,yes,1,Good (top 40%),4,"Canopy Spread: 35 to 50 feet

Tree Height: 35 to 45 feet

Growth Rate: medium

Pest Risk: long-term health usually not affected by pests

Drought Tolerance: high

Other: Like most other large-sized trees, roots can heave sidewalks. Requires pruning to develop strong structure.",,"http://www.forestry.ok.gov/Websites/forestry/Images/trees,oaksawtooth.pdf"
Amelanchier x grandiflora,Amelanchier x grandiflora,Shadblow Service berry (Single stem),,,,,,either,3,,,,,,,"(link/image is Amelanchier canadensis, not this cultivar...)",,http://hort.ufl.edu/trees/AMECANA.pdf
Quercus imbricaria," <img src=""http://newportarboretum.org/home/wp-content/uploads/2016/01/Quercus-imbricaria-1.jpg"" style=""width:100px;height:100px;""></img> Quercus imbricaria",Shingle Oak,,40-60,1,high,2,street,3,Full sun,,yes,,Good (top 30%),4,"Canopy Spread (ft): 40-60

Tree Height (ft): 40-60

Growth Rate: slow

Pest Risk: long-term health usually not affected by pests

Drought Tolerance: high

Other: its pyramidal shape when young help to make it suited to use as a screen, or a durable street or specimen tree which is unlikely to be damaged by harsh winds or snow-loads. Requires little pruning.
","<a href=""http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/queimba.pdf"">Source / more information</a>",http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/queimba.pdf
Tilia tomentosa,Tilia tomentosa,Silver linden,,40-60,1,low,2,street,3,,,yes,,Good (top 10%),4,"Canopy Spread (ft): 40-60

Tree Height (ft): 50-70

Growth Rate: fast

Pest Risk: long-term health usually not affected by pests

Drought Tolerance: moderate

Other: a good shade and street tree; the flowers attract large numbers of bees. Requires pruning to develop strong structure.
","<a href=""http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/tiltoma.pdf"">Source / more information</a>",http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/tiltoma.pdf
Ulmus carpinifolia,Ulmus carpinifolia,Smoothleaf elm,,,,high,2,,,,,,,,,,,
Sophora japonica,Sophora japonica,Sophora/Scholar Tree,,40-70,1,low,2,,,Full sun,,yes,,Good (top 30%),4,"Canopy Spread (ft): 40-70

Tree Height (ft): 40-70

Growth Rate: medium

Pest Risk: long-term health usually not affected by pests

Drought Tolerance: high

Other: Highly recommended for urban street tree planting. It has a rapid growth rate and tolerates polluted city conditions, heat, and drought. Requires pruning to develop strong structure.
","<a href=""https://hort.ifas.ufl.edu/database/documents/pdf/tree_fact_sheets/sopjapa.pdf"">Source / more information</a>",https://hort.ifas.ufl.edu/database/documents/pdf/tree_fact_sheets/sopjapa.pdf
Quercus bicolor,Quercus bicolor,Swamp White Oak,,,,high,2,street,3,,,,,Good (top 50%),4,,,http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/quebica.pdf
Liquidambar styraciflua,Liquidambar styraciflua,Sweetgum,,,,high,2,street,3,,,,,Good (top 10%),4,,,http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/liqstya.pdf
Quercus phellos,Quercus phellos,Willow Oak,,,,high,2,street,3,,,,,Good (top 30%),4,,,http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/quephea.pdf
Zelkova serrata,Zelkova serrata,Zelkova,,50-75,1,moderate,2,street,3,Full sun,,no,,Good (top 10%),4,"Canopy Spread (ft): 50-75

Tree Height (ft): 55-80

Growth Rate: medium

Pest Risk: long-term health usually not affected by pests

Drought Tolerance: high

Other: Established trees are fairly drought-tolerant, requiring little irrigation unless located in sandy soil. It makes a wonderful street tree even in restricted-soil tree pits, and is almost pest free. The crowns will eventually grow together if trees are planted on 30-foot-centers, forming a wonderful shaded street. This is a tough, urban tree which is often planted along streets in downtown and residential areas. Requires pruning to develop strong structure.
","<a href=""http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/zelsera.pdf"">Source / more information</a>",http://hort.ufl.edu/database/documents/pdf/tree_fact_sheets/zelsera.pdf